code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks
5,2,596663,1,0,2,6,0,0,90,0,3,487.0,76.0,2.0,12.0
5,2,596699,1,0,1,4,0,1,240,0,1,868.0,66.91666666666667,12.0,21.0
5,2,596953,1,0,2,7,1,1,150,0,3,1019.0,63.25,4.0,13.0
5,2,597234,1,12,2,4,0,0,60,0,2,4743.0,86.5,12.0,38.0
5,2,597359,0,8,1,8,0,0,60,0,3,1847.0,84.0,3.0,25.0
5,2,597378,1,12,2,8,0,0,60,0,3,1011.0,78.0,1.0,11.0
5,2,597386,1,6,2,1,0,1,120,0,3,352.0,65.0,2.0,10.0
5,2,597426,1,10,0,4,0,1,120,0,1,501.0,71.0,4.0,14.0
5,2,597495,0,1,0,9,0,0,60,0,1,908.0,67.25,4.0,18.0
5,2,597662,0,0,0,7,1,0,90,0,2,8256.0,77.41666666666667,12.0,34.0
5,2,597761,0,8,2,3,0,1,120,0,3,842.0,47.0,2.0,12.0
5,2,598113,1,2,1,0,0,0,120,0,2,3854.0,61.05263157894737,19.0,29.0
5,2,598300,1,5,2,8,0,1,210,0,1,538.0,82.0,1.0,15.0
5,2,598353,1,11,1,5,1,1,150,0,1,584.0,68.0,3.0,11.0
5,2,598362,1,0,2,4,1,0,60,0,3,767.0,0.0,0.0,5.0
5,2,598571,1,9,0,6,0,0,60,0,0,4539.0,95.33333333333333,12.0,35.0
5,2,598642,1,10,0,7,0,1,180,0,2,1711.0,57.666666666666664,12.0,27.0
5,2,598713,0,0,0,9,0,0,60,0,2,4346.0,80.19047619047619,21.0,38.0
5,2,599048,0,5,2,1,0,0,90,0,2,1405.0,66.58333333333333,12.0,25.0
5,2,599105,0,7,2,4,0,0,90,0,3,0.0,0.0,0.0,0.0
5,2,599117,1,8,1,2,0,1,120,0,1,126.0,0.0,0.0,4.0
5,2,599398,1,8,2,10,0,0,120,0,2,4570.0,75.0952380952381,21.0,37.0
5,2,599740,1,3,0,8,1,0,60,0,2,4658.0,64.57894736842105,19.0,42.0
5,2,599812,1,0,0,6,0,0,60,0,1,560.0,77.0,4.0,7.0
5,2,600292,1,7,2,3,1,0,60,0,2,2621.0,84.5,12.0,32.0
5,2,600388,1,0,2,10,1,0,60,0,0,7943.0,95.91666666666667,12.0,37.0
5,2,600397,0,6,2,3,0,0,120,0,1,0.0,0.0,0.0,0.0
5,2,600702,1,3,0,2,0,0,60,1,2,5204.0,57.083333333333336,12.0,33.0
5,2,600893,0,12,2,1,0,0,90,0,3,2714.0,60.588235294117645,17.0,29.0
5,2,601155,1,10,0,1,0,0,60,0,3,403.0,74.0,1.0,10.0
5,2,601266,1,1,0,1,0,0,90,0,3,210.0,0.0,0.0,9.0
5,2,601345,1,3,0,2,0,0,60,0,1,980.0,58.857142857142854,7.0,8.0
5,2,601375,1,12,2,1,0,0,120,0,2,3512.0,86.83333333333333,12.0,37.0
5,2,601435,1,3,2,2,0,1,180,0,3,60.0,0.0,0.0,2.0
5,2,601560,1,0,2,6,0,0,60,0,1,2312.0,57.416666666666664,12.0,21.0
5,2,601649,1,1,2,4,1,1,120,0,3,0.0,0.0,0.0,0.0
5,2,601678,1,1,2,4,0,1,120,0,3,0.0,0.0,0.0,0.0
5,2,601735,1,4,2,0,1,0,120,0,2,6782.0,81.5625,16.0,38.0
5,2,602571,1,12,2,3,0,0,60,0,3,778.0,75.0,2.0,13.0
5,2,602672,1,1,2,7,0,1,180,0,1,500.0,81.25,4.0,17.0
5,2,602681,1,10,1,4,0,0,60,0,2,2025.0,88.75,12.0,26.0
5,2,602818,1,11,2,4,0,0,120,0,1,2837.0,66.08333333333333,12.0,32.0
5,2,602854,1,11,2,9,0,0,90,0,2,6090.0,92.41666666666667,12.0,38.0
5,2,602862,0,6,1,4,0,0,60,0,2,5353.0,81.25,12.0,35.0
5,2,603111,0,11,0,9,0,1,120,0,2,4835.0,68.46666666666667,15.0,37.0
5,2,603163,1,2,2,1,0,0,60,0,2,2148.0,81.58333333333333,12.0,34.0
5,2,603319,1,4,1,0,0,0,60,0,3,612.0,71.0,2.0,13.0
5,2,603483,0,8,2,9,1,0,90,0,3,1164.0,45.0,2.0,8.0
5,2,603539,1,1,0,7,0,0,60,0,2,5236.0,84.0,12.0,37.0
5,2,603694,1,5,0,5,0,0,60,0,1,2251.0,70.5,12.0,33.0
5,2,603848,1,12,2,1,1,1,120,1,1,3201.0,56.0625,16.0,33.0
5,2,603972,0,9,0,3,0,0,60,0,3,3314.0,68.42857142857143,7.0,30.0
5,2,604174,1,4,0,0,0,0,60,0,2,3333.0,87.75,12.0,37.0
5,2,604234,1,5,0,4,0,0,90,0,1,127.0,86.0,1.0,7.0
5,2,604293,1,5,0,1,1,0,60,0,1,1985.0,63.0,12.0,33.0
5,2,604326,0,10,3,4,0,0,90,0,1,7.0,0.0,0.0,3.0
5,2,604338,1,0,0,10,0,0,60,0,2,2823.0,83.9090909090909,11.0,36.0
5,2,604614,1,3,0,4,0,0,90,0,3,3413.0,70.91666666666667,12.0,29.0
5,2,604678,1,5,0,1,1,0,120,1,3,0.0,0.0,0.0,0.0
5,2,604698,1,3,3,2,1,0,90,0,2,6915.0,84.83333333333333,12.0,38.0
5,2,604946,1,3,1,2,1,1,120,0,3,407.0,0.0,0.0,7.0
5,2,604969,1,6,2,2,1,0,60,0,3,480.0,80.66666666666667,3.0,12.0
5,2,605228,0,3,2,8,0,1,240,0,3,1048.0,36.6,5.0,21.0
5,2,605312,1,1,0,8,1,0,60,0,2,5189.0,76.25,12.0,37.0
5,2,605370,1,10,0,6,0,0,120,0,1,540.0,70.0,1.0,8.0
5,2,605475,1,6,0,7,0,0,180,0,2,6323.0,78.91666666666667,12.0,36.0
5,2,605493,1,1,0,3,1,0,60,0,2,2359.0,77.0,12.0,35.0
5,2,605522,1,12,2,1,0,0,60,0,1,839.0,67.0,2.0,9.0
5,2,606300,0,1,0,3,0,0,90,0,3,0.0,0.0,0.0,0.0
5,2,606407,1,12,0,1,1,1,120,0,1,613.0,72.0,1.0,9.0
5,2,606713,1,2,1,1,1,0,60,0,2,1038.0,68.88888888888889,9.0,24.0
5,2,606870,1,11,2,9,1,0,90,0,2,2419.0,87.83333333333333,12.0,35.0
5,2,606911,1,9,2,5,1,1,150,0,3,638.0,0.0,0.0,4.0
5,2,606935,1,6,1,3,0,1,120,0,1,70.0,0.0,0.0,4.0
5,2,606967,1,6,0,8,0,1,150,0,1,389.0,56.0,1.0,8.0
5,2,606976,1,2,2,10,0,0,60,0,2,1333.0,69.91666666666667,12.0,24.0
5,2,606977,1,5,2,2,0,0,60,0,2,3180.0,75.0,12.0,34.0
5,2,607453,1,7,1,3,0,1,240,0,2,4260.0,81.42857142857143,21.0,35.0
5,2,607702,1,5,2,2,0,1,120,0,1,439.0,46.0,3.0,13.0
5,2,607896,1,3,0,4,0,1,150,1,2,2630.0,76.58333333333333,12.0,34.0
5,2,607899,1,2,2,3,0,0,60,0,1,3464.0,68.41666666666667,12.0,26.0
5,2,608111,1,3,1,2,1,1,180,0,1,2002.0,75.33333333333333,6.0,20.0
5,2,608173,1,10,2,3,0,0,75,0,3,223.0,0.0,0.0,3.0
5,2,608618,1,5,0,4,0,1,120,0,3,0.0,0.0,0.0,0.0
5,2,608727,1,4,0,2,0,1,120,0,3,571.0,70.75,4.0,12.0
5,2,608864,0,6,4,10,1,1,120,0,1,607.0,77.75,4.0,13.0
5,2,608891,1,3,2,7,0,0,60,0,0,2634.0,90.0625,16.0,35.0
5,2,609171,1,1,2,4,0,0,120,0,1,1074.0,76.0,2.0,16.0
5,2,609347,1,1,2,4,1,0,60,0,3,704.0,74.33333333333333,3.0,15.0
5,2,609868,0,10,2,2,0,0,90,0,1,767.0,58.25,4.0,12.0
5,2,609891,1,11,0,6,0,1,240,0,2,6644.0,54.3,20.0,36.0
5,2,610094,1,12,2,5,1,0,60,0,2,3867.0,72.91666666666667,12.0,36.0
5,2,610267,1,11,2,1,0,0,60,0,3,13.0,0.0,0.0,1.0
5,2,610272,1,4,2,0,0,0,60,0,2,2286.0,83.25,12.0,29.0
5,2,610273,1,3,0,1,0,0,60,0,2,1627.0,82.41666666666667,12.0,31.0
5,2,610771,1,7,0,8,0,0,120,0,2,1562.0,68.91666666666667,12.0,23.0
5,2,610775,1,7,0,6,0,0,120,0,2,3198.0,73.66666666666667,12.0,27.0
5,2,610778,1,1,0,5,0,1,120,0,3,980.0,79.0,4.0,9.0
5,2,610992,1,4,0,0,1,0,210,0,2,2405.0,88.75,12.0,26.0
5,2,611185,1,4,2,0,0,0,120,0,2,1362.0,67.9090909090909,11.0,24.0
5,2,611245,1,10,2,7,0,1,240,0,3,538.0,66.66666666666667,3.0,10.0
5,2,611350,1,10,0,4,0,0,120,0,2,3311.0,74.91666666666667,12.0,33.0
5,2,611427,1,4,2,0,0,0,60,0,1,324.0,94.0,1.0,10.0
5,2,611517,1,0,2,8,0,0,60,0,1,1256.0,62.0,4.0,20.0
5,2,611542,1,4,0,0,0,0,60,1,0,4065.0,87.66666666666667,21.0,36.0
5,2,611581,1,9,0,2,0,0,60,1,3,0.0,0.0,0.0,0.0
5,2,611595,1,4,1,0,1,0,60,0,2,2798.0,81.66666666666667,12.0,34.0
5,2,611635,1,12,0,1,1,0,60,0,2,1807.0,74.0,12.0,24.0
5,2,611714,1,8,1,8,0,0,90,0,1,224.0,38.0,2.0,10.0
5,2,611763,1,5,2,4,0,0,60,0,2,1472.0,78.0,12.0,22.0
5,2,611798,1,10,1,2,0,0,60,0,1,362.0,89.0,2.0,12.0
5,2,611813,1,8,2,2,1,0,60,0,0,5204.0,92.80952380952381,21.0,40.0
5,2,611855,1,9,2,4,0,0,60,0,1,288.0,0.0,0.0,6.0
5,2,611905,1,10,2,2,1,0,60,0,3,34.0,0.0,2.0,3.0
5,2,612248,1,6,1,4,1,0,90,0,2,3232.0,69.08333333333333,12.0,34.0
5,2,612254,1,11,0,1,0,0,90,0,3,0.0,0.0,0.0,0.0
5,2,612338,1,8,0,10,0,0,180,0,3,0.0,0.0,0.0,0.0
5,2,612506,0,6,2,3,0,0,75,0,1,0.0,0.0,0.0,0.0
5,2,612528,1,9,0,9,0,0,120,0,2,2191.0,78.08333333333333,12.0,31.0
5,2,612530,1,8,0,10,0,0,120,0,0,1784.0,91.0,12.0,35.0
5,2,612535,1,8,0,10,0,0,120,0,0,2069.0,89.58333333333333,12.0,27.0
5,2,612538,1,8,0,10,0,0,120,0,0,3578.0,82.75,12.0,33.0
5,2,612539,1,8,0,10,1,0,120,0,2,1357.0,83.75,12.0,30.0
5,2,612540,1,8,0,6,0,0,120,0,0,1690.0,91.5,12.0,29.0
5,2,612542,1,8,1,10,0,0,120,0,2,2192.0,83.5,12.0,33.0
5,2,612543,0,8,0,10,0,0,120,0,2,1835.0,77.0,12.0,32.0
5,2,612545,0,8,0,9,0,0,120,0,0,2567.0,82.0,12.0,30.0
5,2,612547,1,8,0,9,0,0,120,0,0,1876.0,84.58333333333333,12.0,29.0
5,2,612549,1,8,0,8,0,0,120,0,2,2270.0,87.16666666666667,12.0,31.0
5,2,612598,1,3,2,6,0,0,60,0,1,264.0,98.0,1.0,6.0
5,2,612607,1,6,2,8,1,0,60,0,1,1464.0,88.0,7.0,16.0
5,2,612638,0,0,2,5,1,0,60,0,3,1893.0,71.5,6.0,22.0
5,2,612740,1,5,0,4,0,0,60,0,1,1790.0,69.91666666666667,12.0,27.0
5,2,612743,1,3,0,4,0,0,60,0,1,27.0,0.0,0.0,2.0
5,2,612880,1,9,2,6,0,0,60,0,3,1151.0,57.333333333333336,6.0,22.0
5,2,612982,1,0,2,4,0,0,60,0,1,1914.0,59.583333333333336,12.0,28.0
5,2,613013,1,1,2,5,0,0,60,0,1,808.0,62.333333333333336,3.0,16.0
5,2,613106,1,4,0,1,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,613146,1,11,0,3,0,0,60,0,3,25.0,0.0,0.0,3.0
5,2,613152,1,7,0,2,0,0,60,1,1,451.0,85.0,2.0,8.0
5,2,613226,1,8,2,5,1,0,60,0,3,398.0,51.5,4.0,15.0
5,2,613255,1,7,2,10,1,0,60,0,2,1903.0,74.83333333333333,12.0,26.0
5,2,613281,1,0,2,7,1,0,60,1,1,612.0,0.0,0.0,11.0
5,2,613417,1,10,2,2,0,0,90,0,1,155.0,0.0,0.0,4.0
5,2,613447,1,1,2,2,0,0,120,1,1,376.0,79.75,4.0,6.0
5,2,613459,0,1,0,5,0,0,60,0,1,1468.0,85.0,4.0,17.0
5,2,613461,1,6,2,10,0,0,90,0,2,2567.0,72.80952380952381,21.0,34.0
5,2,613464,1,0,2,8,0,0,60,0,2,1935.0,72.83333333333333,12.0,30.0
5,2,613574,1,8,0,9,0,0,60,0,1,1168.0,61.75,4.0,16.0
5,2,613593,1,7,0,10,0,0,60,0,1,1144.0,71.16666666666667,12.0,24.0
5,2,613630,0,7,2,4,1,0,60,0,2,7536.0,74.75,12.0,36.0
5,2,613676,1,6,2,3,0,0,60,0,3,2617.0,81.0,5.0,22.0
5,2,613677,0,4,0,3,0,0,90,0,1,1785.0,67.16666666666667,6.0,21.0
5,2,613717,0,8,0,4,0,0,90,0,3,246.0,59.666666666666664,3.0,18.0
5,2,613775,1,0,2,5,0,0,60,0,3,35.0,0.0,0.0,4.0
5,2,613865,1,0,0,7,0,0,60,0,2,3973.0,81.58333333333333,12.0,37.0
5,2,613900,1,1,2,5,1,0,60,0,2,2171.0,57.416666666666664,12.0,28.0
5,2,613928,0,5,2,3,0,0,60,0,1,2389.0,77.5,12.0,21.0
5,2,613952,1,4,2,0,0,0,60,0,2,2437.0,81.08333333333333,12.0,31.0
5,2,614059,1,8,1,10,1,0,90,1,3,2964.0,76.1,20.0,40.0
5,2,614083,1,5,2,1,0,0,60,1,1,357.0,65.0,3.0,16.0
5,2,614163,1,9,0,3,0,0,60,0,2,4393.0,90.41666666666667,12.0,32.0
5,2,614172,0,3,0,4,0,0,120,0,3,566.0,74.0,3.0,16.0
5,2,614181,1,5,1,7,0,0,60,0,0,3788.0,89.0625,16.0,35.0
5,2,614381,0,12,1,3,0,0,60,0,3,837.0,53.75,4.0,18.0
5,2,614599,1,11,2,2,0,0,90,0,1,369.0,81.0,2.0,7.0
5,2,614661,0,9,0,1,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,614730,1,9,2,4,0,0,60,1,3,871.0,69.33333333333333,3.0,12.0
5,2,614733,1,3,3,1,0,0,120,0,1,934.0,49.5,10.0,20.0
5,2,614764,0,12,0,1,0,0,60,0,2,3670.0,68.0,12.0,33.0
5,2,614801,1,12,2,10,0,0,120,0,1,1706.0,58.714285714285715,7.0,26.0
5,2,614812,1,4,0,2,0,0,90,0,1,838.0,70.66666666666667,12.0,15.0
5,2,614887,1,0,2,8,0,0,60,0,2,3394.0,84.08333333333333,12.0,35.0
5,2,614907,1,0,2,9,0,0,90,0,3,106.0,0.0,0.0,7.0
5,2,614973,1,1,2,5,0,0,90,0,1,307.0,58.5,2.0,9.0
5,2,614984,1,9,2,1,1,0,60,0,3,2463.0,67.41666666666667,12.0,35.0
5,2,614994,1,2,0,1,0,0,60,0,1,51.0,0.0,0.0,4.0
5,2,615225,0,1,2,9,0,0,60,0,2,7262.0,87.25,12.0,31.0
5,2,615241,1,12,0,10,0,0,60,0,2,2891.0,85.65,20.0,36.0
5,2,615426,1,1,2,7,0,0,60,0,3,2621.0,92.85714285714286,7.0,22.0
5,2,615429,1,4,1,3,0,0,60,0,3,3083.0,71.4,5.0,26.0
5,2,615439,1,0,2,9,0,0,60,1,2,2374.0,70.5,12.0,37.0
5,2,616383,1,4,0,6,0,0,60,0,0,5343.0,94.91666666666667,12.0,38.0
5,2,616453,0,0,2,6,0,0,60,0,1,598.0,87.0,3.0,11.0
5,2,616557,1,12,1,7,1,0,60,0,3,0.0,0.0,0.0,0.0
5,2,616613,1,9,2,5,0,0,60,1,3,764.0,70.0,1.0,12.0
5,2,616646,1,1,0,2,0,0,60,0,2,2963.0,70.0,15.0,31.0
5,2,616688,1,1,0,2,0,0,90,0,0,2949.0,89.16666666666667,12.0,34.0
5,2,616789,1,3,0,9,0,0,60,0,2,3634.0,71.88235294117646,17.0,40.0
5,2,616794,1,6,2,1,1,0,60,0,1,3744.0,62.25,12.0,34.0
5,2,616909,1,3,2,6,0,0,120,0,1,1046.0,58.857142857142854,7.0,27.0
5,2,616913,1,12,2,4,0,0,60,0,2,2200.0,66.27272727272727,11.0,28.0
5,2,617010,0,5,0,1,0,0,60,0,3,5712.0,71.53333333333333,15.0,39.0
5,2,617014,1,4,2,1,0,0,120,0,2,2394.0,78.91666666666667,12.0,25.0
5,2,617015,0,3,0,5,1,0,60,0,3,0.0,0.0,0.0,0.0
5,2,617018,1,3,2,5,0,0,60,0,1,1094.0,58.083333333333336,12.0,24.0
5,2,617053,1,11,0,3,0,0,60,0,1,554.0,82.0,2.0,8.0
5,2,617130,1,2,0,10,0,0,90,0,3,1651.0,75.85714285714286,14.0,28.0
5,2,617201,1,9,2,10,0,0,90,0,2,1933.0,74.75,12.0,30.0
5,2,617212,1,8,0,3,0,0,60,0,3,105.0,0.0,0.0,5.0
5,2,617255,1,3,2,2,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,617307,0,0,2,3,0,0,120,0,3,0.0,0.0,0.0,0.0
5,2,617318,1,1,2,4,0,0,60,1,2,5227.0,87.83333333333333,12.0,37.0
5,2,617343,1,3,0,8,0,0,90,0,3,833.0,76.0,4.0,15.0
5,2,617358,1,7,0,3,0,0,60,1,3,1478.0,90.83333333333333,6.0,15.0
5,2,617382,1,6,2,2,0,0,60,0,2,5503.0,87.91666666666667,12.0,34.0
5,2,617406,1,5,2,1,0,0,60,0,3,78.0,0.0,0.0,1.0
5,2,617437,1,9,0,1,0,0,60,0,3,776.0,82.33333333333333,3.0,18.0
5,2,617534,0,1,2,7,1,0,60,1,2,3276.0,77.75,12.0,34.0
5,2,617535,1,12,2,3,0,0,60,0,1,413.0,36.0,1.0,5.0
5,2,617540,1,8,0,9,0,0,60,0,1,157.0,0.0,0.0,5.0
5,2,617543,1,0,0,1,0,0,120,0,3,675.0,71.75,4.0,13.0
5,2,617557,0,8,0,4,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,617564,0,10,2,4,1,0,60,0,1,121.0,43.0,1.0,4.0
5,2,617638,1,6,2,4,0,0,60,0,3,50.0,0.0,0.0,5.0
5,2,617647,1,3,3,1,0,0,120,0,3,0.0,0.0,0.0,0.0
5,2,617678,0,5,0,9,0,0,60,0,2,3312.0,80.58333333333333,12.0,29.0
5,2,617734,1,8,0,7,0,0,60,0,2,2487.0,69.0909090909091,11.0,30.0
5,2,617740,1,10,0,1,0,0,60,0,2,3946.0,84.61904761904762,21.0,38.0
5,2,617751,1,6,1,2,0,0,60,0,2,2346.0,77.83333333333333,12.0,35.0
5,2,617805,1,4,2,2,0,0,60,0,2,7724.0,85.75,12.0,34.0
5,2,617824,0,0,2,2,0,0,60,0,3,17.0,0.0,0.0,2.0
5,2,617829,1,8,0,10,0,0,60,1,2,2229.0,82.75,12.0,31.0
5,2,617847,1,0,2,4,0,0,90,1,3,97.0,0.0,0.0,5.0
5,2,617868,1,0,2,8,0,0,120,1,2,2575.0,89.08333333333333,12.0,33.0
5,2,617945,1,7,0,3,0,0,120,0,1,17.0,0.0,0.0,3.0
5,2,617965,1,4,2,0,0,0,60,0,2,3337.0,75.75,12.0,32.0
5,2,617976,1,1,0,9,0,0,60,0,2,5775.0,83.33333333333333,12.0,36.0
5,2,617998,1,2,0,2,1,0,60,0,2,5667.0,72.5,12.0,36.0
5,2,618004,1,2,2,8,0,0,60,0,2,7604.0,85.33333333333333,12.0,35.0
5,2,618005,1,12,2,5,0,0,60,0,2,3631.0,81.58333333333333,12.0,34.0
5,2,618015,0,11,0,6,0,0,60,0,2,2637.0,76.5,12.0,33.0
5,2,618124,1,9,2,6,0,0,60,0,3,841.0,46.833333333333336,6.0,23.0
5,2,618216,0,7,0,10,0,0,60,0,2,2911.0,70.66666666666667,12.0,36.0
5,2,618279,1,5,2,1,0,0,90,0,1,615.0,38.0,3.0,9.0
5,2,618280,1,0,0,4,1,0,60,0,2,4401.0,90.75,12.0,38.0
5,2,618293,1,11,1,4,0,0,60,0,2,2216.0,73.91666666666667,12.0,32.0
5,2,618390,1,6,2,7,0,0,75,0,1,1322.0,79.66666666666667,12.0,18.0
5,2,618397,1,0,1,5,0,0,60,0,2,2546.0,78.5,12.0,35.0
5,2,618412,1,6,0,4,0,0,60,0,2,3306.0,77.66666666666667,12.0,35.0
5,2,618513,1,12,0,10,0,0,60,0,2,2630.0,70.42857142857143,21.0,34.0
5,2,618519,0,6,0,3,1,0,60,0,2,6392.0,78.58333333333333,12.0,35.0
5,2,618590,1,8,0,7,0,0,90,1,2,1222.0,75.93333333333334,15.0,27.0
5,2,618642,0,3,2,3,1,0,90,0,3,0.0,0.0,0.0,0.0
5,2,618662,0,7,2,1,0,0,60,0,3,2991.0,83.0,10.0,31.0
5,2,618665,1,8,2,2,0,0,90,0,1,2951.0,59.2,15.0,20.0
5,2,618667,1,2,2,5,0,0,60,0,1,918.0,66.25,4.0,26.0
5,2,618684,1,4,0,5,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,618744,1,7,2,5,0,0,90,1,3,4145.0,98.0,3.0,10.0
5,2,618843,1,0,2,6,0,0,60,0,3,11.0,0.0,0.0,1.0
5,2,618848,1,9,2,8,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,618875,1,4,0,7,0,0,60,0,2,5094.0,72.71428571428571,21.0,37.0
5,2,618903,1,5,0,4,0,0,120,0,3,469.0,90.0,1.0,7.0
5,2,618914,1,9,2,10,0,0,60,1,2,6386.0,90.5,12.0,33.0
5,2,618925,1,5,0,7,0,0,60,0,1,2.0,0.0,0.0,1.0
5,2,618942,1,4,2,2,0,0,90,0,3,819.0,72.0,1.0,12.0
5,2,619001,1,12,2,8,0,0,120,0,3,1567.0,80.8,5.0,22.0
5,2,619112,1,8,0,10,0,0,60,0,3,276.0,90.0,1.0,6.0
5,2,619118,1,6,0,1,0,0,60,0,1,709.0,70.0,1.0,11.0
5,2,619204,0,8,2,7,0,0,90,0,3,1215.0,63.333333333333336,12.0,28.0
5,2,619205,1,0,2,7,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,619341,0,6,2,3,0,0,60,0,2,6798.0,79.5,12.0,37.0
5,2,619410,0,10,2,1,0,0,90,0,2,2498.0,71.25,12.0,37.0
5,2,619461,1,1,0,5,0,0,60,0,0,3723.0,92.08333333333333,12.0,33.0
5,2,619887,1,1,2,6,0,0,180,0,3,13.0,0.0,0.0,1.0
5,2,619921,1,1,2,8,0,0,120,0,3,2124.0,79.0,6.0,21.0
5,2,619974,1,12,2,1,1,0,60,1,3,3533.0,77.25,4.0,16.0
5,2,620004,1,12,0,1,0,0,60,1,3,983.0,67.0,2.0,14.0
5,2,620081,1,1,0,10,0,0,60,0,2,1198.0,83.83333333333333,12.0,23.0
5,2,620112,1,7,2,7,0,0,60,0,3,979.0,74.0,4.0,14.0
5,2,620200,1,8,1,10,0,0,60,0,2,1479.0,84.5,12.0,30.0
5,2,620277,0,2,0,4,0,0,75,0,1,1598.0,81.4,5.0,35.0
5,2,620320,1,5,2,3,0,0,120,1,1,1132.0,65.66666666666667,3.0,9.0
5,2,620337,0,0,1,4,1,0,120,0,3,5791.0,59.142857142857146,7.0,36.0
5,2,620356,1,4,0,0,0,0,90,0,3,10.0,0.0,0.0,1.0
5,2,620364,1,0,0,10,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,620399,1,11,0,7,0,0,60,0,1,257.0,84.0,1.0,6.0
5,2,620423,1,3,2,3,0,0,60,0,1,463.0,54.333333333333336,3.0,15.0
5,2,620430,1,11,0,9,0,0,90,0,3,3.0,0.0,0.0,1.0
5,2,620473,1,0,0,6,0,0,60,1,2,4458.0,81.75,12.0,38.0
5,2,620498,0,8,2,5,0,0,90,1,1,358.0,22.0,1.0,9.0
5,2,620801,1,2,2,2,0,0,120,0,2,1603.0,78.0,12.0,26.0
5,2,620819,1,2,0,7,0,0,60,0,2,4746.0,82.3076923076923,13.0,38.0
5,2,620933,1,3,0,2,0,0,60,0,1,90.0,30.0,1.0,5.0
5,2,621345,1,5,0,1,0,0,60,0,2,1311.0,66.0,12.0,30.0
5,2,621370,1,11,0,3,0,0,60,0,1,350.0,61.0,3.0,16.0
5,2,621433,1,6,0,6,0,0,60,0,1,1527.0,66.4,10.0,19.0
5,2,621436,1,3,0,3,0,0,60,0,2,1493.0,77.16666666666667,12.0,15.0
5,2,621441,0,12,2,3,1,0,90,0,2,5867.0,72.5,12.0,34.0
5,2,621464,1,5,0,3,0,0,120,0,1,733.0,63.0,2.0,13.0
5,2,621475,1,6,2,7,0,0,120,0,2,5635.0,75.91666666666667,12.0,37.0
5,2,621531,1,3,0,6,0,0,120,0,2,1617.0,85.27272727272727,11.0,33.0
5,2,621580,0,5,0,7,0,0,60,0,2,3695.0,60.63636363636363,11.0,28.0
5,2,621675,1,8,2,1,0,0,120,0,3,3.0,0.0,0.0,1.0
5,2,621682,1,1,2,1,1,0,60,0,1,44.0,0.0,0.0,4.0
5,2,621690,1,9,0,10,0,0,60,0,1,364.0,84.0,2.0,12.0
5,2,621696,1,3,0,5,1,0,90,0,2,14687.0,74.23809523809524,21.0,41.0
5,2,621698,1,1,2,2,0,0,60,0,1,0.0,0.0,0.0,0.0
5,2,621722,0,9,1,4,0,0,90,0,2,4067.0,80.66666666666667,12.0,36.0
5,2,621741,1,12,2,3,0,0,60,0,1,14.0,0.0,0.0,2.0
5,2,621881,1,12,0,4,0,0,60,0,2,1833.0,72.25,12.0,32.0
5,2,621909,1,1,0,8,0,0,120,0,3,93.0,0.0,0.0,4.0
5,2,621952,1,0,2,5,0,0,60,0,2,2026.0,75.16666666666667,12.0,29.0
5,2,621971,0,8,0,2,0,0,60,0,2,5012.0,75.0,12.0,37.0
5,2,621990,1,11,2,5,0,0,60,0,3,14.0,0.0,0.0,2.0
5,2,621998,1,9,2,8,0,0,60,0,2,3285.0,79.58333333333333,12.0,33.0
5,2,622038,0,5,1,6,1,0,150,0,3,0.0,0.0,0.0,0.0
5,2,622096,1,8,2,10,1,0,60,1,0,2106.0,85.13333333333334,15.0,29.0
5,2,622130,0,12,0,2,0,0,120,0,1,804.0,68.25,4.0,9.0
5,2,622164,1,12,0,3,0,0,60,0,3,0.0,0.0,0.0,0.0
5,2,622218,1,4,0,2,0,0,60,0,3,1443.0,52.0,3.0,12.0
5,2,622239,1,12,2,1,0,0,90,0,3,0.0,0.0,0.0,0.0
5,2,622278,1,8,2,4,0,0,90,0,2,1559.0,77.91666666666667,12.0,28.0
5,2,622374,1,5,1,7,1,0,60,0,0,19928.0,93.0952380952381,21.0,42.0
5,2,622392,1,4,3,0,0,0,120,0,1,1101.0,73.0,6.0,19.0
5,2,622430,1,3,2,1,0,0,120,0,1,2865.0,63.0,12.0,33.0
5,2,622442,0,3,0,3,0,0,60,0,2,3348.0,67.58333333333333,12.0,37.0
5,2,622639,0,9,2,3,0,0,90,0,3,1419.0,71.0,9.0,29.0
5,2,622686,1,8,2,6,0,0,60,0,0,4585.0,87.16666666666667,12.0,35.0
5,2,622701,1,5,0,2,0,0,90,1,2,2332.0,79.27272727272727,11.0,35.0
5,2,622859,1,0,2,7,0,0,60,0,2,1798.0,71.75,12.0,30.0
5,2,622894,1,0,2,5,0,0,60,0,3,8.0,0.0,0.0,2.0
5,2,622897,1,3,0,2,0,0,90,0,3,159.0,0.0,0.0,2.0
